numeric_id,original_id,node_type,x,y
1,392,zone,-93.2662069000028,44.96762480107725
2,393,zone,-93.26730099994843,44.97085745111296
3,394,zone,-93.25849160000273,44.96799290107725
4,395,zone,-93.26543480000278,44.97271000107729
5,396,zone,-93.26415420000276,44.9740818010773
6,397,zone,-93.26167319999507,44.976340101082016
7,398,zone,-93.25534230000268,44.97282140107729
8,399,zone,-93.25440570000268,44.97915560107735
9,401,zone,-93.2644473000028,44.98284540107736
10,402,zone,-93.26901120000281,44.98538120107741
11,403,zone,-93.27418440000288,44.98900050107741
12,404,zone,-93.27853760001048,44.98718340108023
13,405,zone,-93.28169850006448,44.98572230109423
14,406,zone,-93.27371284993194,44.981246051103525
15,407,zone,-93.26979600001252,44.97982410107948
16,408,zone,-93.2662534000028,44.97961960107735
17,409,zone,-93.26872570000283,44.97672140107733
18,410,zone,-93.27225910000286,44.97690140107733
19,412,zone,-93.27169440000286,44.97535710107729
20,413,zone,-93.27382310000287,44.97273380107729
21,414,zone,-93.27708410000291,44.9750171010773
22,415,zone,-93.27883436018715,44.97777812144597
23,416,zone,-93.28530860000299,44.98236790107736
24,417,zone,-93.283919000003,44.97694310107825
25,418,zone,-93.28417890000298,44.97397760107729
26,419,zone,-93.28276460000298,44.971315901077276
27,420,zone,-93.28442160000299,44.966296001077225
28,421,zone,-93.27781745000213,44.96944630107771
29,423,zone,-93.2745567000029,44.969762401077276
30,424,zone,-93.27076290000284,44.96874770107726
31,0,through,-93.26108660002366,44.97478485108164
32,1,through,-93.26027010000273,44.975742101077316
33,2,through,-93.26243355003812,44.97536540108434
34,3,through,-93.2648616000028,44.98959600107743
35,4,through,-93.26383190000277,44.990037601077454
36,5,through,-93.2660571000028,44.989116501077405
37,6,through,-93.26457660000278,44.98925850107742
38,7,through,-93.27305570000289,44.984092001077386
39,8,through,-93.27330230000287,44.984255801077374
40,9,through,-93.27369080000287,44.98362560107738
41,10,through,-93.27305570000289,44.984092001077386
42,11,through,-93.27308440000287,44.984926901077394
43,12,through,-93.27184471931649,44.984854608771215
44,13,through,-93.27198769996167,44.984165001092634
45,14,through,-93.2725195500103,44.98126210107998
46,15,through,-93.2718484322224,44.980921184253845
47,16,through,-93.27312730000288,44.980839401077354
48,17,through,-93.27137740000285,44.98208120107737
49,18,through,-93.27197050000285,44.98247950107736
50,19,through,-93.27081330000286,44.982483901077366
51,20,through,-93.27196550000286,44.98165950107736
52,21,through,-93.27249969294823,44.97961704267046
53,22,through,-93.27274411656973,44.97924500644458
54,23,through,-93.2595613500061,44.96886055113519
55,24,through,-93.25968220000271,44.968387501077245
56,25,through,-93.26022840000273,44.96885910107726
57,26,through,-93.25818820000272,44.968859101077264
58,27,through,-93.25817050000272,44.96799020107724
59,28,through,-93.25807410000272,44.96957830107726
60,29,through,-93.2581740000027,44.96760700107724
61,30,through,-93.2575736000027,44.96798950107724
62,32,through,-93.25818450000271,44.96648870107723
63,33,through,-93.25818190000271,44.96676720107723
64,34,through,-93.25903775002142,44.96639720114205
65,35,through,-93.25818430000271,44.965160001077216
66,36,through,-93.25641390005786,44.9715649510893
67,37,through,-93.25780920000271,44.97207530107728
68,38,through,-93.25582790000269,44.97123970107727
69,39,through,-93.2569985000027,44.970855001077275
70,40,through,-93.25863370000233,44.97111820107751
71,41,through,-93.25803205003142,44.972262501079584
72,42,through,-93.26324100000276,44.97439800107731
73,43,through,-93.26295540000275,44.9742781010773
74,44,through,-93.26367710000277,44.97390310107728
75,45,through,-93.26543410000278,44.9740011010773
76,46,through,-93.2661189000028,44.9742913010773
77,47,through,-93.26504680000278,44.974449001077296
78,48,through,-93.2659739000028,44.9755549010773
79,49,through,-93.2662217000028,44.97526010107732
80,50,through,-93.26324100000276,44.97439800107731
81,51,through,-93.26379705003315,44.975940801083816
82,52,through,-93.26543410000278,44.9740011010773
83,54,through,-93.26705200000282,44.972084001077285
84,55,through,-93.2668490000028,44.972341901077286
85,56,through,-93.26743980000282,44.97224320107729
86,57,through,-93.2648849000028,44.97247400107729
87,58,through,-93.26528150000279,44.972005001077285
88,59,through,-93.26447217485747,44.9723742194469
89,60,through,-93.26299580000277,44.97689200107732
90,61,through,-93.26027010000273,44.975742101077316
91,62,through,-93.26216900000276,44.97785200107734
92,63,through,-93.2662475000028,44.973058901077295
93,64,through,-93.26839200000283,44.97263400107728
94,65,through,-93.2667953000028,44.974577901077296
95,66,through,-93.26814550000283,44.97515860107732
96,67,through,-93.26720440000281,44.9740903010773
97,68,through,-93.26299580000277,44.97689200107732
98,69,through,-93.26520140000278,44.97647790107732
99,70,through,-93.27008410000285,44.977280501077324
100,71,through,-93.26928940000285,44.97821570107733
101,73,through,-93.27086930000286,44.97632730107731
102,74,through,-93.26884750000283,44.97873270107733
103,75,through,-93.27069050000286,44.97880530107733
104,77,through,-93.27034900000282,44.974791101077294
105,78,through,-93.27247860000287,44.97439270107729
106,80,through,-93.27285300000285,44.9745541010773
107,81,through,-93.27331070000287,44.97339840107728
108,82,through,-93.27355370000288,44.973071801077296
109,83,through,-93.27196490000286,44.972819701077285
110,84,through,-93.26953660000284,44.97575790107731
111,85,through,-93.28102390000295,44.97584690107732
112,86,through,-93.28318010000298,44.9759674010773
113,87,through,-93.28071730000295,44.975183401077295
114,88,through,-93.28047170004065,44.97600935110377
115,89,through,-93.28017810000296,44.977909001077336
116,90,through,-93.27927840000294,44.97792520107733
117,91,through,-93.28021180000296,44.97751960107733
118,92,through,-93.27992490000294,44.978432401077335
119,93,through,-93.26462939995596,44.98718315108995
120,94,through,-93.26410410000278,44.98733640107741
121,95,through,-93.26359000000276,44.9863501010774
122,96,through,-93.26545332746896,44.98058900430982
123,97,through,-93.26679654047612,44.981174346270535
124,98,through,-93.26462650001203,44.98156690107936
125,99,through,-93.26432040007451,44.98193260109277
126,100,through,-93.26396840000277,44.981314101077345
127,101,through,-93.27117360000284,44.973811001077294
128,102,through,-93.27196490000286,44.972819701077285
129,103,through,-93.25914000000273,44.97926700107735
130,104,through,-93.25993230000275,44.97960190107735
131,105,through,-93.25844530001328,44.98009520107932
132,106,through,-93.25869210000273,44.97907820107732
133,107,through,-93.25996745004474,44.978310051086574
134,108,through,-93.28803850000303,44.9720617010773
135,109,through,-93.28804120000302,44.971828601077284
136,110,through,-93.28929444717384,44.97199409459955
137,111,through,-93.28696060000264,44.97213670107734
138,112,through,-93.28805850000303,44.96891220107726
139,113,through,-93.28740551447152,44.96902305742662
140,114,through,-93.28809866086107,44.96712436287351
141,115,through,-93.28921330000304,44.96892630107725
142,116,through,-93.28736930000301,44.96936620107726
143,117,through,-93.27662740000291,44.98744710107741
144,118,through,-93.27720530000292,44.987037301077386
145,119,through,-93.27738050000292,44.98800060107741
146,120,through,-93.2763710000029,44.98726630107741
147,121,through,-93.27980000000294,44.988041001077406
148,122,through,-93.27994773033184,44.98794769082796
149,123,through,-93.27948584998161,44.98782520108506
150,124,through,-93.27917360000947,44.98848615107974
151,125,through,-93.27907074991987,44.98752655110693
152,126,through,-93.27482604993196,44.9861566511031
153,127,through,-93.2741194530274,44.98655313272055
154,128,through,-93.27432550000289,44.98579660107739
155,129,through,-93.2753383000029,44.98568960107739
156,130,through,-93.2772845589063,44.978918587151654
157,131,through,-93.27734940000292,44.979412401077354
158,132,through,-93.2757110000029,44.98595550107739
159,133,through,-93.2759140000029,44.98527100107737
160,134,through,-93.27505709993244,44.985481551101806
161,135,through,-93.27933850000294,44.98444720107738
162,136,through,-93.27989702055625,44.984730532608964
163,137,through,-93.27834747106186,44.98377457919552
164,138,through,-93.2786870000832,44.984891751107014
165,139,through,-93.27985380000294,44.98422370107737
166,140,through,-93.27858390000293,44.98888790107742
167,141,through,-93.27813315552548,44.98855185155906
168,142,through,-93.27966780000294,44.989674801077435
169,143,through,-93.28542530000301,44.988769001077415
170,144,through,-93.285442700003,44.989478101077424
171,145,through,-93.285173000003,44.98859150107741
172,146,through,-93.28614370001769,44.98933695109444
173,147,through,-93.285432800003,44.990333801077426
174,148,through,-93.28747970000303,44.98905830107743
175,149,through,-93.284876300003,44.98880190107742
176,150,through,-93.28448020008189,44.98799235110506
177,151,through,-93.27693440000292,44.98937850107742
178,152,through,-93.2758300000029,44.990155401077416
179,153,through,-93.27676805006288,44.98914460110155
180,154,through,-93.2771629000029,44.989539901077414
181,155,through,-93.285546900003,44.96761020107725
182,156,through,-93.28593510030377,44.96708115650292
183,157,through,-93.28606761202413,44.96802325463636
184,158,through,-93.285191100003,44.967506501077246
185,159,through,-93.28682210000302,44.96658900107723
186,160,through,-93.28642110000303,44.966350801077226
187,161,through,-93.28726023292889,44.96684141103198
188,162,through,-93.27350909997014,44.986916501089446
189,163,through,-93.2740850000029,44.98732730107739
190,164,through,-93.285627600003,44.9746888010773
191,165,through,-93.285621700003,44.974907301077295
192,166,through,-93.28507050000302,44.97494410107731
193,167,through,-93.28556680000301,44.9739918010773
194,168,through,-93.28494625000312,44.973978301141024
195,169,through,-93.28556600000302,44.9735217010773
196,170,through,-93.26383890000277,44.96939320107725
197,171,through,-93.2645327999905,44.96969010108491
198,172,through,-93.26307420000276,44.96892180107725
199,173,through,-93.26510660000278,44.96806150107725
200,174,through,-93.26443685000244,44.96806000114407
201,175,through,-93.26510740000279,44.96856310107725
202,176,through,-93.2658179000028,44.96806190107725
203,177,through,-93.26617890000281,44.969161301077264
204,178,through,-93.2658527000028,44.96909000107726
205,179,through,-93.2676540000028,44.96891400107725
206,180,through,-93.2667212000028,44.96933780107725
207,181,through,-93.2629486999266,44.97033290112059
208,182,through,-93.26267650000275,44.96986530107727
209,183,through,-93.26217970000276,44.97132190107728
210,184,through,-93.26136800000275,44.97005800107727
211,185,through,-93.26437980000279,44.97094570107727
212,186,through,-93.26502120000279,44.97121880107727
213,187,through,-93.26411200000277,44.971269301077285
214,188,through,-93.28673899007056,44.98084322854114
215,189,through,-93.28610655000189,44.980765001136
216,190,through,-93.28673930000302,44.979418301077345
217,191,through,-93.28640360000301,44.979352901077334
218,192,through,-93.28805020000303,44.97944560107734
219,193,through,-93.28673080000301,44.97993800107735
220,194,through,-93.2645327999905,44.96969010108491
221,195,through,-93.26429760000275,44.96892325113782
222,196,through,-93.26545240000279,44.969001801077255
223,197,through,-93.26510690000279,44.969469601077265
224,198,through,-93.26478385007829,44.96989395109391
225,199,through,-93.26510600000279,44.96993460107725
226,200,through,-93.26481240000547,44.970394351077864
227,201,through,-93.26787530000281,44.984579001077385
228,202,through,-93.2686078250342,44.98594342382583
229,204,through,-93.26845130000282,44.98416780107738
230,205,through,-93.26665709993583,44.98378670111257
231,206,through,-93.26949770000284,44.98572600107741
232,207,through,-93.26964135003277,44.98492510108827
233,208,through,-93.26902180000283,44.983760601077364
234,209,through,-93.26959740000284,44.98335070107736
235,210,through,-93.2678826000028,44.98296040107737
236,211,through,-93.26978980000284,44.98427930107737
237,212,through,-93.27021580000284,44.982910401077376
238,213,through,-93.26963070000284,44.982519201077366
239,214,through,-93.27038530000286,44.98309280107739
240,215,through,-93.27134496938928,44.98047758039137
241,216,through,-93.27190487582578,44.980090073128984
242,217,through,-93.2702078796195,44.981282150144985
243,218,through,-93.26901593517185,44.982057095718645
244,219,through,-93.27110275219435,44.980798763112894
245,220,through,-93.27784675009049,44.97710815112587
246,221,through,-93.27705360000292,44.97800230107733
247,222,through,-93.28083000000295,44.96640400107723
248,223,through,-93.28141700000296,44.966470401077224
249,224,through,-93.28072710000274,44.96691075112359
250,225,through,-93.28039880000296,44.966376801077224
251,226,through,-93.27697289479323,44.976421596330866
252,227,through,-93.27752685944668,44.97603595178078
253,228,through,-93.27632399998112,44.976954101085454
254,230,through,-93.27868990000293,44.97674520107732
255,231,through,-93.27940320000295,44.976451201077325
256,232,through,-93.27834370000292,44.97629190107731
257,233,through,-93.27882580000293,44.97714900107732
258,234,through,-93.27987140000295,44.976258201077314
259,235,through,-93.27962970000294,44.97635780107732
260,236,through,-93.27882580000293,44.97714900107732
261,237,through,-93.27801887215527,44.97586435259207
262,238,through,-93.2779676966622,44.975393664570944
263,240,through,-93.27932700000294,44.96637300107724
264,241,through,-93.28000123685342,44.9663754285284
265,242,through,-93.27858590000292,44.96722580107724
266,243,through,-93.27933140000295,44.96537960107723
267,244,through,-93.28939490002868,44.98826320107932
268,245,through,-93.25583650000269,44.97662720107732
269,246,through,-93.25549390000269,44.97702180107731
270,247,through,-93.25724900004116,44.97715555108524
271,248,through,-93.2567997873509,44.97531493296503
272,249,through,-93.25787400006375,44.97594705108946
273,250,through,-93.2549713999579,44.977503851104196
274,251,through,-93.2564090000027,44.97811100107733
275,252,through,-93.25369410000268,44.97696370107733
276,253,through,-93.25231920000266,44.97637560107732
277,254,through,-93.25421210000268,44.976350301077325
278,255,through,-93.25583650000269,44.97662720107732
279,256,through,-93.27647560000293,44.9848696010774
280,257,through,-93.27640770000292,44.9856215010774
281,258,through,-93.27354500000287,44.97087000107727
282,259,through,-93.27510630000155,44.96981780107744
283,260,through,-93.27205620000285,44.970241901077266
284,261,through,-93.27574549999302,44.97048890108314
285,262,through,-93.27354500000287,44.97087000107727
286,263,through,-93.27412300000287,44.97238510107728
287,264,through,-93.2755790000029,44.97301050107728
288,266,through,-93.27957080000294,44.97380550107729
289,267,through,-93.28043570000295,44.97345620107729
290,268,through,-93.27831280000292,44.9743265010773
291,269,through,-93.27909060000295,44.97319730107729
292,270,through,-93.28299870000298,44.9736892010773
293,271,through,-93.28242100003031,44.97305910109479
294,272,through,-93.28324010000297,44.97395480107729
295,273,through,-93.28169510000296,44.9742224010773
296,274,through,-93.28559545001544,44.9726181010862
297,275,through,-93.28035830000296,44.9747682010773
298,276,through,-93.28010539998684,44.97482810108069
299,277,through,-93.28112522470911,44.974357645207334
300,278,through,-93.27957080000294,44.97380550107729
301,279,through,-93.28203260000296,44.97464010107731
302,280,through,-93.28129710000296,44.9737522010773
303,281,through,-93.27933790000294,44.969858901077274
304,282,through,-93.27902330000295,44.96984800107725
305,283,through,-93.27933680000294,44.96967430107726
306,284,through,-93.27933720000294,44.97005260107727
307,285,through,-93.27976020000294,44.96986870107727
308,286,through,-93.27933127322025,44.970596751639185
309,287,through,-93.26244400000277,44.98196000107736
310,288,through,-93.26016739999207,44.98034505108367
311,289,through,-93.26346099998297,44.98243165108963
312,290,through,-93.26284360000275,44.98147380107736
313,291,through,-93.28224150000295,44.97271840107728
314,292,through,-93.28149350000297,44.971819401077276
315,293,through,-93.28168930006431,44.97294480111487
316,294,through,-93.28192710000297,44.97164540107729
317,295,through,-93.28032374019402,44.97257142481347
318,296,through,-93.27649356416916,44.967987726726236
319,297,through,-93.27649900000306,44.96847980108242
320,298,through,-93.27772455000238,44.96806545111712
321,299,through,-93.27782160000291,44.96773000107724
322,300,through,-93.27781860000292,44.968400701077236
323,301,through,-93.28803850000303,44.9720617010773
324,302,through,-93.28929420000304,44.973019801077285
325,303,through,-93.26928940000285,44.97821570107733
326,304,through,-93.26793130000281,44.97763490107733
327,305,through,-93.2661162000028,44.977575501077325
328,306,through,-93.2659739000028,44.9755549010773
329,307,through,-93.26704840001771,44.978654301080496
330,308,through,-93.26747850000281,44.97815500107735
331,309,through,-93.26568645001953,44.978082251080956
332,310,through,-93.27275100000286,44.97182100107729
333,311,through,-93.27354500000287,44.97087000107727
334,312,through,-93.27650435000295,44.968919451081376
335,313,through,-93.27647230000298,44.96928345107749
336,314,through,-93.27781700000276,44.96885655107764
337,316,through,-93.2768800650901,44.96896813136557
338,317,through,-93.2659739000028,44.9755549010773
339,318,through,-93.27129340000285,44.98698610107741
340,319,through,-93.27067140000547,44.98742510107833
341,320,through,-93.27232870000287,44.9876928010774
342,321,through,-93.27013940000285,44.98618090107741
343,322,through,-93.27240290000286,44.98681110107739
344,323,through,-93.27483630005338,44.981206151094895
345,324,through,-93.2759099000029,44.98205180107736
346,325,through,-93.27425880000288,44.981625201077364
347,326,through,-93.28955040000304,44.97966650107734
348,327,through,-93.28803790000303,44.97893760107735
349,328,through,-93.2759802000029,44.98038260107734
350,329,through,-93.27523490000289,44.98092090107735
351,330,through,-93.2748328000029,44.97960510107734
352,331,through,-93.285300400003,44.98401610107738
353,332,through,-93.28541374994771,44.984333101084694
354,334,through,-93.28954970000304,44.978950601077344
355,335,through,-93.26842600001486,44.97924090107988
356,336,through,-93.26759825001666,44.97888845108034
357,337,through,-93.26177900000276,44.978323101077336
358,338,through,-93.26294300000276,44.97818160107733
359,339,through,-93.285523900003,44.98527730107739
360,340,through,-93.28551980000141,44.98467945107752
361,341,through,-93.28663210000303,44.98528380107738
362,342,through,-93.28551590000299,44.98562000107738
363,343,through,-93.26408920000279,44.973435501077304
364,344,through,-93.2648849000028,44.97247400107729
365,345,through,-93.26082910000274,44.977301301077325
366,346,through,-93.26107470000274,44.977406101077335
367,348,through,-93.26135460002587,44.978839201082295
368,349,through,-93.26092821362612,44.97937469893936
369,350,through,-93.2627340397137,44.979438797334154
370,351,through,-93.26352400000277,44.97842900107733
371,352,through,-93.26430090001818,44.97749175108062
372,353,through,-93.26403719998409,44.9786538010882
373,354,through,-93.27818300000293,44.985245001077395
374,355,through,-93.27895400000294,44.98580200107739
375,356,through,-93.27764180000293,44.98490190107738
376,357,through,-93.27703500000293,44.986067001077394
377,358,through,-93.27765001810754,44.984127866975
378,359,through,-93.25507240000269,44.97092690107728
379,360,through,-93.25456179995248,44.97071030110244
380,361,through,-93.25529250000268,44.97067050107727
381,362,through,-93.25589700000269,44.969966301077264
382,363,through,-93.25532044991851,44.97046985112541
383,364,through,-93.25644737846656,44.97022087443401
384,365,through,-93.28408330000299,44.98782660107741
385,366,through,-93.2834490500605,44.98827645109644
386,367,through,-93.28196610000298,44.986305701077406
387,368,through,-93.28461635002695,44.98744635108588
388,369,through,-93.25725960000271,44.97053690107727
389,370,through,-93.25863370000233,44.97111820107751
390,371,through,-93.2577653000027,44.96994170107726
391,372,through,-93.25771289998183,44.96942565108985
392,373,through,-93.25480000000269,44.96949230107726
393,374,through,-93.25589700000269,44.969966301077264
394,375,through,-93.28550410000301,44.986316901077416
395,376,through,-93.284853650003,44.98631620110842
396,377,through,-93.27944320006698,44.986050351100815
397,378,through,-93.27779400000293,44.9866070010774
398,379,through,-93.25374865001736,44.97034255108064
399,380,through,-93.25507390000269,44.9721801010773
400,381,through,-93.27056500000286,44.9722190010773
401,382,through,-93.27035570000284,44.972474701077275
402,383,through,-93.26921100000283,44.97165700107727
403,384,through,-93.27136000000286,44.97126540107728
404,385,through,-93.27698070000291,44.97358370107729
405,386,through,-93.27739060004244,44.97311000108607
406,387,through,-93.2761194000029,44.97459970107731
407,388,through,-93.28176550000298,44.9861605010774
408,389,through,-93.28282100000297,44.9863123010774
409,390,through,-93.269480050087,44.974313301095194
410,391,through,-93.28401940000299,44.96505950107722
411,392,through,-93.28439160000299,44.96518100107721
412,393,through,-93.28068800000295,44.96422060107721
413,394,through,-93.28375320000299,44.965130801077215
414,395,through,-93.27781700000293,44.96522900107722
415,396,through,-93.27663460000309,44.96522745108236
416,397,through,-93.2778170000029,44.964784051077295
417,398,through,-93.27781630000291,44.96722470107724
418,399,through,-93.28295230000299,44.98864820107743
419,400,through,-93.28201740000297,44.98799800107741
420,401,through,-93.28236830000297,44.989050501077415
421,402,through,-93.26790970000282,44.97109330107727
422,403,through,-93.26705200000282,44.972084001077285
423,405,through,-93.27017730000284,44.97076240107725
424,406,through,-93.2687351999251,44.971450851122924
425,407,through,-93.27956250000294,44.98014450107733
426,408,through,-93.28064110000295,44.97927220107735
427,409,through,-93.27882430000292,44.97890030107734
428,410,through,-93.2676540000028,44.96806300107723
