numeric_id,original_id,node_type,x,y
429,411,through,-93.26892900000283,44.96806300107724
430,412,through,-93.2676540000028,44.96717500107723
431,413,through,-93.26699060000281,44.96806260107726
432,414,through,-93.26902757331592,44.988674526051355
433,415,through,-93.26972400000284,44.98811830107742
434,416,through,-93.26677575002982,44.98645790110577
435,417,through,-93.26151770000276,44.971040401077275
436,418,through,-93.26135010000276,44.97226690107728
437,419,through,-93.26355320000279,44.97191610107727
438,420,through,-93.26316044999788,44.97173810108002
439,421,through,-93.26331260000278,44.972188301077296
440,422,through,-93.28627460000301,44.98607610107739
441,423,through,-93.284449600003,44.98486520107738
442,424,through,-93.26817290566791,44.98173240778651
443,425,through,-93.26510660000278,44.96806150107725
444,426,through,-93.26587117537582,44.96721978538523
445,427,through,-93.26442060000277,44.96716990107724
446,428,through,-93.26511400000278,44.96627800107724
447,429,through,-93.26511060000279,44.96716950107724
448,430,through,-93.2658179000028,44.96627500107725
449,431,through,-93.2669456000028,44.96717345108234
450,432,through,-93.2676540000028,44.966267001077256
451,433,through,-93.2676540000028,44.96510300107723
452,434,through,-93.28292800000298,44.99150100107743
453,435,through,-93.28293560000297,44.991741501077435
454,436,through,-93.28291570000299,44.99089920107743
455,437,through,-93.28320290000299,44.99149830107745
456,438,through,-93.26253800000278,44.96805760107725
457,439,through,-93.26257130000276,44.96716800107724
458,440,through,-93.26254420000275,44.96853560107726
459,441,through,-93.26220360000276,44.967993001077254
460,442,through,-93.26334010000278,44.96805750107725
461,443,through,-93.26763080000282,44.98020350107734
462,444,through,-93.26793938193273,44.97971510135179
463,445,through,-93.26804580000282,44.98037880107734
464,446,through,-93.27785340000293,44.970299901077276
465,447,through,-93.27813970000292,44.97035810107726
466,448,through,-93.27783000000291,44.969842301077264
467,449,through,-93.27773020000292,44.970578601077264
468,450,through,-93.28570668876118,44.965941900937544
469,451,through,-93.28605830000299,44.96541330107721
470,452,through,-93.2753082000029,44.96711660107724
471,453,through,-93.27272820000287,44.96712750107723
472,454,through,-93.25724390000272,44.97492650107732
473,455,through,-93.27984720000295,44.993107601077455
474,456,through,-93.27983410000294,44.99202470107746
475,457,through,-93.28011880000295,44.993105301077456
476,458,through,-93.2566804000027,44.96686880107723
477,459,through,-93.2561824000027,44.96743870107726
478,460,through,-93.28208520000295,44.99091460107745
479,461,through,-93.28328484897818,44.99094934933605
480,462,through,-93.27707969992339,44.97103865112177
481,463,through,-93.27813970000292,44.97035810107726
482,464,through,-93.2749394000054,44.971430301077866
483,465,through,-93.27778410000293,44.9726571010773
484,466,through,-93.27815620000293,44.972254901077285
485,467,through,-93.27876019998098,44.97290570109135
486,468,through,-93.27994750000295,44.972102701077276
487,469,through,-93.27978350000294,44.97190250107729
488,470,through,-93.28089090000296,44.9732723010773
489,471,through,-93.28102670000294,44.9734328010773
490,472,through,-93.2779676966622,44.975393664570944
491,473,through,-93.2565896000027,44.967608501077244
492,474,through,-93.25601530000269,44.96763380107725
493,475,through,-93.25863080000273,44.986133601077405
494,476,through,-93.26014120000274,44.9857488010774
495,477,through,-93.28480848468394,44.97158422007575
496,478,through,-93.2765756000029,44.96627910107722
497,479,through,-93.2759527000029,44.966274501077244
498,480,through,-93.27649384544725,44.96717314328753
499,481,through,-93.26256940000277,44.96524160107723
500,482,through,-93.26255880000275,44.966304101077235
501,483,through,-93.26160730000275,44.9861852010774
502,484,through,-93.26108890000276,44.985423701077394
503,485,through,-93.25931520000273,44.98698200107741
504,486,through,-93.25893340000273,44.97519830107732
505,487,through,-93.25967400000275,44.97643390107732
506,488,through,-93.26191020000275,44.9738273010773
507,489,through,-93.26108660002366,44.97478485108164
508,490,through,-93.26055100000274,44.97325220107729
509,491,through,-93.26310489994225,44.986486651089436
510,492,through,-93.26162629997354,44.98533770108082
511,493,through,-93.28677230000302,44.98171990107736
512,494,through,-93.28678080000303,44.982011801077356
513,495,through,-93.285321000003,44.98171160107737
514,496,through,-93.25401410000268,44.97440820107728
515,497,through,-93.25262850000266,44.97384060107729
516,498,through,-93.25488680000268,44.9747965010773
517,499,through,-93.25452005247165,44.97380941734929
518,500,through,-93.25359780000267,44.9748846010773
519,501,through,-93.25536130131711,44.97512092524448
520,502,through,-93.28746110000304,44.98528870107738
521,503,through,-93.28538877135506,44.97208165907979
522,504,through,-93.28355910000299,44.98422440107737
523,505,through,-93.26272830000276,44.972849101077294
524,506,through,-93.26306840000277,44.972996201077294
525,507,through,-93.28803160000302,44.97301140107729
526,508,through,-93.26897860000282,44.974201301077294
527,509,through,-93.26759040000282,44.97583960107731
528,510,through,-93.28094900000296,44.99093030107743
529,511,through,-93.2815688500038,44.99092420108813
530,512,through,-93.28147830000297,44.99200500107745
531,513,through,-93.28056350000296,44.99031190107744
532,514,through,-93.25480000000269,44.96949230107726
533,515,through,-93.25550580000268,44.96822840107725
534,516,through,-93.28104020000296,44.98563550107739
535,517,through,-93.28133484997649,44.985848801086746
536,518,through,-93.285321500003,44.98139250107736
537,519,through,-93.2753074000029,44.96627130107722
538,520,through,-93.27530550000289,44.96584950107722
539,521,through,-93.2746865000029,44.96627750107723
540,522,through,-93.28239750000297,44.98990300107742
541,523,through,-93.28177380000297,44.989463501077424
542,524,through,-93.28328484897818,44.99094934933605
543,525,through,-93.28312140000298,44.98968190107744
544,526,through,-93.28129944997026,44.98912200108896
545,527,through,-93.28114983727627,44.98990077825031
546,528,through,-93.27404730000288,44.96627580107724
547,529,through,-93.27340180000289,44.966279501077224
548,530,through,-93.26932070000284,44.9737793010773
549,531,through,-93.26759330000282,44.973626801077295
550,532,through,-93.27021100000285,44.96892450107727
551,534,through,-93.27021430000285,44.968066701077255
552,535,through,-93.2688593499522,44.97283140110779
553,537,through,-93.26704840001771,44.978654301080496
554,538,through,-93.26686385761568,44.97987891600736
555,539,through,-93.2661535000028,44.983568701077374
556,540,through,-93.26595789763414,44.98422773818511
557,541,through,-93.26057285001795,44.98559855108883
558,542,through,-93.25907624993243,44.9726199511188
559,543,through,-93.25962679994011,44.971975951112256
560,544,through,-93.26009890000273,44.973058401077296
561,545,through,-93.25578200000268,44.97884210107733
562,546,through,-93.2577894000027,44.97869770107733
563,547,through,-93.28153950000288,44.97793365110562
564,548,through,-93.28262270000282,44.977876651077686
565,549,through,-93.28161730000296,44.97746650107733
566,550,through,-93.27129140000284,44.9853406010774
567,551,through,-93.27110700000286,44.98520840107739
568,552,through,-93.2707687909226,44.98585235698258
569,553,through,-93.27244639997791,44.98617655108661
570,554,through,-93.28294340000298,44.99199090107743
571,555,through,-93.28225500000298,44.991997501077435
572,556,through,-93.28282390000298,44.99331290107745
573,557,through,-93.26004375002086,44.97390650108167
574,558,through,-93.25826764996592,44.975843801095024
575,559,through,-93.25809610000272,44.97613580107731
576,560,through,-93.25943780000271,44.97670810107732
577,561,through,-93.25782480008277,44.97646625109438
578,562,through,-93.26080510000274,44.97073730107728
579,563,through,-93.26026120000273,44.97050520107727
580,564,through,-93.26096220006373,44.97274515108999
581,565,through,-93.26104340000275,44.96886220107725
582,566,through,-93.25999280000273,44.971686901077284
583,567,through,-93.26135010000276,44.97226690107728
584,568,through,-93.26177215344269,44.96857019604342
585,569,through,-93.26104620000274,44.96833040107726
586,570,through,-93.2747062000029,44.973996601077296
587,571,through,-93.27570800000291,44.975083601077294
588,572,through,-93.26892900000283,44.96843510107725
589,573,through,-93.27178720000288,44.97073550107728
590,574,through,-93.27184749727166,44.97135340048892
591,575,through,-93.28030550000295,44.98922610107741
592,576,through,-93.28088860000295,44.988824301077415
593,577,through,-93.28072809996614,44.98952285109085
594,578,through,-93.27374370000288,44.98038040107736
595,579,through,-93.2743248000029,44.979965201077356
596,580,through,-93.27429459998257,44.980775551084356
597,581,through,-93.27941790000294,44.991137201077436
598,582,through,-93.28034540000296,44.99016170107743
599,583,through,-93.27737650000347,44.96716890107752
600,584,through,-93.2764490000029,44.97760410107733
601,585,through,-93.27735310000291,44.978306901077325
602,586,through,-93.27672060000292,44.97825380107732
603,587,through,-93.27591216098939,44.977190323570085
604,588,through,-93.27536264998042,44.977648501085156
605,589,through,-93.26512820000279,44.98313620107737
606,590,through,-93.2657521000028,44.98240350107736
607,591,through,-93.2657537000028,44.98340010107738
608,593,through,-93.28186710000297,44.96881810107726
609,594,through,-93.28083000000295,44.96881200107725
610,595,through,-93.28185720000297,44.96835630107725
611,596,through,-93.28186210000297,44.96947310107726
612,597,through,-93.27522759993305,44.98973830110281
613,598,through,-93.27502620000288,44.990872701077436
614,599,through,-93.26256780000277,44.96692500107725
615,600,through,-93.26290840000276,44.96716820107725
616,601,through,-93.280958168518,44.96987203233847
617,602,through,-93.27933300000294,44.96880200107724
618,603,through,-93.27968400000294,44.968804401077264
619,604,through,-93.27932700000294,44.96637300107724
620,605,through,-93.27481326816799,44.97798433493332
621,606,through,-93.27365253213043,44.97881139057992
622,607,through,-93.2676540000028,44.96891400107725
623,608,through,-93.26700260000281,44.96945750107726
624,609,through,-93.2657087000028,44.971513001077284
625,610,through,-93.26705200000282,44.972084001077285
626,611,through,-93.2665436000028,44.97053060107726
627,612,through,-93.27219480000285,44.986295201077404
628,613,through,-93.28083450000295,44.96938160107723
629,614,through,-93.28017120000294,44.96880760107725
630,615,through,-93.28185660000297,44.96987350107727
631,617,through,-93.26104810000274,44.967982801077255
632,618,through,-93.26025200000272,44.96798410107725
633,619,through,-93.26105700000274,44.966803301077235
634,620,through,-93.26379130000277,44.98256510107736
635,621,through,-93.26596930004888,44.982152751087526
636,622,through,-93.2657861000028,44.982000901077356
637,623,through,-93.2662679000028,44.98179950107737
638,624,through,-93.28752160000303,44.98443910107739
639,625,through,-93.28183379999506,44.967675751077834
640,626,through,-93.28083000000295,44.967732601077245
641,627,through,-93.28335190000297,44.96792450107724
642,628,through,-93.26699265006933,44.969995701091094
643,629,through,-93.26510600000279,44.96993460107725
644,630,through,-93.28083000000295,44.96881200107725
645,631,through,-93.28007515000306,44.96773075108218
646,632,through,-93.26557550003218,44.98838640110804
647,633,through,-93.26892900000283,44.96891000107726
648,634,through,-93.26827260000607,44.96891060111884
649,635,through,-93.26892360000282,44.96936730107727
650,636,through,-93.25451515004487,44.975993801086176
651,637,through,-93.25276905001196,44.975859251079335
652,639,through,-93.285103400003,44.96651740107724
653,640,through,-93.27519290006262,44.987383401098576
654,641,through,-93.2758603000029,44.986906101077416
655,642,through,-93.2744060000029,44.9866782010774
656,643,through,-93.26106010000274,44.96638770107724
657,644,through,-93.26255880000275,44.966304101077235
658,645,through,-93.26511400000278,44.96627800107724
659,646,through,-93.26254890000277,44.96889880107725
660,647,through,-93.26765680000281,44.96911910107726
661,648,through,-93.26789114996416,44.96988360108088
662,649,through,-93.27529630000289,44.97927290107734
663,650,through,-93.27527430000289,44.97559390107731
664,651,through,-93.27448710000289,44.97653420107732
665,652,through,-93.27697289479323,44.976421596330866
666,653,through,-93.28805850000303,44.96891220107726
667,654,through,-93.2815513683574,44.978945846549074
668,655,through,-93.26186413268654,44.98693959704593
669,656,through,-93.26595789763414,44.98422773818511
670,657,through,-93.26126720000275,44.9872320010774
671,658,through,-93.27277510000286,44.965225001077215
672,659,through,-93.27341710000289,44.96522100107724
673,660,through,-93.27214260000285,44.96522180107724
674,661,through,-93.27277380000285,44.96454810107722
675,662,through,-93.27266184243396,44.965694115267965
676,663,through,-93.27148240000216,44.96528465107766
677,664,through,-93.27149330000286,44.96395590107721
678,665,through,-93.27084640000287,44.965224401077386
679,666,through,-93.27881950000292,44.978651901077335
680,667,through,-93.27169440000286,44.97535710107729
681,668,through,-93.26059850000273,44.979883401077345
682,669,through,-93.26157880000275,44.98029640107734
683,670,through,-93.26029960000274,44.97975710107735
684,671,through,-93.27958250000295,44.99139250107744
685,672,through,-93.27900400000294,44.99084020107743
686,673,through,-93.26323700000277,44.98099500107735
687,674,through,-93.26343700000278,44.98075780107736
688,675,through,-93.25314750004729,44.9754134510871
689,676,through,-93.25160090000264,44.97507110107732
690,677,through,-93.25104339996751,44.97583425109843
691,678,through,-93.25139440000264,44.97531300107731
692,679,through,-93.24966350000261,44.97529150107731
693,680,through,-93.25969030000273,44.96638550107725
694,681,through,-93.25968890000273,44.96709590107724
695,682,through,-93.2784727500028,44.96772980113334
696,683,through,-93.27392020000289,44.98467650107738
697,684,through,-93.27357934995668,44.98444435109475
698,685,through,-93.2745209000029,44.98428160107739
699,686,through,-93.27328290000287,44.98506700107738
700,687,through,-93.25193510006288,44.97685740108828
701,688,through,-93.25203360000266,44.97625390107732
702,689,through,-93.28541374994771,44.984333101084694
703,690,through,-93.27086370000286,44.963960401077216
704,691,through,-93.27213570000286,44.9639611010772
705,692,through,-93.27781700000293,44.964195001077215
706,693,through,-93.26328550000277,44.96629240107723
707,694,through,-93.26039390000273,44.986279001077406
708,695,through,-93.28263010000298,44.984255501077385
709,696,through,-93.28293824993308,44.983816401104576
710,697,through,-93.28946570000303,44.982782301077364
711,698,through,-93.28860650000304,44.98284740107737
712,699,through,-93.27495240000289,44.989543801077424
713,700,through,-93.27622080000292,44.98914620107742
714,701,through,-93.26082910000274,44.977301301077325
715,702,through,-93.2590886000192,44.97713695108076
716,703,through,-93.28102390000295,44.97584690107732
717,704,through,-93.28210940000297,44.976944201077316
718,705,through,-93.27628160006384,44.96987360109986
719,706,through,-93.25860270004168,44.97773030108531
720,707,through,-93.25785180008187,44.97965800109498
721,708,through,-93.25893818706712,44.98060425835963
722,709,through,-93.27021470000284,44.96396170107722
723,710,through,-93.2580687000027,44.97757740107733
724,711,through,-93.27904838773789,44.97523782443782
725,712,through,-93.27941664430116,44.97503242435991
726,713,through,-93.2766311500028,44.9639580010828
727,715,through,-93.28376620000297,44.97397390107728
728,716,through,-93.284163900003,44.97495910107731
729,717,through,-93.28925460000305,44.975990101077294
730,718,through,-93.2765864000029,44.96596230107723
731,719,through,-93.27533635637448,44.99283087178359
732,720,through,-93.25138169718788,44.97775131604893
733,721,through,-93.25729740000271,44.97951910107734
734,722,through,-93.26489410000279,44.97903300107734
735,723,through,-93.26545332746896,44.98058900430982
736,724,through,-93.26515680000279,44.97915100107734
737,725,through,-93.27752134995697,44.98689420109438
738,726,through,-93.27823740000292,44.98692630107742
739,727,through,-93.25248110000265,44.9740170010773
740,728,through,-93.27911290000294,44.99203290107744
741,729,through,-93.28011870000296,44.99202130107745
742,730,through,-93.27133440000284,44.98371300107737
743,731,through,-93.27091710000286,44.98400930107738
744,732,through,-93.27710450000292,44.96768050107724
745,733,through,-93.25968710000274,44.967985101077254
746,734,through,-93.25968800000274,44.967535201077254
747,735,through,-93.28148740000297,44.992583701077436
748,736,through,-93.28089800000295,44.992012001077455
749,737,through,-93.27869142264493,44.98815929393767
750,738,through,-93.27368780000288,44.98204550107735
751,739,through,-93.2725195500103,44.98126210107998
752,740,through,-93.27310600000288,44.98246610107737
753,741,through,-93.28040460000294,44.97691980107732
754,742,through,-93.28020450000294,44.977261201077326
755,743,through,-93.24781800000261,44.977502301077315
756,744,through,-93.24765554204862,44.97713019724314
757,745,through,-93.2446854925413,44.97757613369097
758,746,through,-93.28673899007056,44.98084322854114
759,747,through,-93.28386164999952,44.97978605107803
760,748,through,-93.27017240000285,44.984537901077395
761,749,through,-93.27056300000285,44.98481810107737
762,750,through,-93.27073440000284,44.98413900107737
763,751,through,-93.283894100003,44.977942601077324
764,752,through,-93.2772845589063,44.978918587151654
765,753,through,-93.2756461000029,44.97902230107732
766,754,through,-93.27669790000292,44.985827601077396
767,755,through,-93.27639095004895,44.986527601094366
768,756,through,-93.27512000000289,44.986368501077386
769,757,through,-93.27795907087598,44.987526747672796
770,758,through,-93.27693230000291,44.98454930107739
771,759,through,-93.28863150000304,44.98444550107739
772,760,through,-93.28798190000303,44.9866605010774
773,761,through,-93.28452579994129,44.98895010109949
774,762,through,-93.28858980000304,44.984257701077375
775,763,through,-93.28857120000305,44.983849101077375
776,764,through,-93.28541374994771,44.984333101084694
777,765,through,-93.28543310000393,44.98988445107762
778,766,through,-93.285300400003,44.98401610107738
779,767,through,-93.27846630000293,44.98068770107735
780,768,through,-93.27956250000294,44.98014450107733
781,769,through,-93.28123420000296,44.98264210107735
782,770,through,-93.28204690000297,44.98320750107736
783,771,through,-93.28698345002918,44.986486051085066
784,772,through,-93.28799554999685,44.987138601078115
785,773,through,-93.28747970000303,44.98905830107743
786,774,through,-93.28761940000302,44.98680840107741
787,775,through,-93.28153950000288,44.97793365110562
788,776,through,-93.28810189999716,44.98173760107778
789,777,through,-93.28804220000305,44.98082530107735
790,778,through,-93.28706230000302,44.98528630107738
791,779,through,-93.28706070000301,44.985729601077395
792,780,through,-93.28691565000312,44.97122680107769
793,781,through,-93.28559545001544,44.9726181010862
794,782,through,-93.28694320000301,44.97191860107728
795,783,through,-93.2764942217474,44.96758796467934
796,784,through,-93.27142180000286,44.96997680107727
797,785,through,-93.27025780000282,44.970064101077256
798,786,through,-93.27175920000285,44.96983800107726
799,787,through,-93.28416174999425,44.975881251078064
800,789,through,-93.285556000003,44.97595530107731
801,790,through,-93.283805800003,44.9884345010774
802,791,through,-93.26023610000274,44.98528060107739
803,792,through,-93.25799260000271,44.98074880107736
804,793,through,-93.25837330000272,44.98088540107736
805,794,through,-93.25481680000269,44.97939790107734
806,796,through,-93.27084400000285,44.97234220107728
807,797,through,-93.26977530000285,44.97321840107729
808,798,through,-93.27006555004455,44.973268301086456
809,799,through,-93.27016520000284,44.97270740107729
810,800,through,-93.2655392000028,44.9882004010774
811,801,through,-93.24883000000263,44.97355630107729
812,802,through,-93.24840210000261,44.973316301077304
813,803,through,-93.25043160000263,44.97423440107728
814,804,through,-93.25184630000265,44.97478290107731
815,805,through,-93.25224650000266,44.9742987010773
816,806,through,-93.25113602108209,44.97430317072599
817,807,through,-93.25231590000266,44.974986401077295
818,808,through,-93.25510197863373,44.97560388533677
819,809,through,-93.25366570000267,44.9755590010773
820,810,through,-93.2559520000027,44.976532601077324
821,811,through,-93.26044110000274,44.97774540107733
822,812,through,-93.26110740000276,44.978698501077346
823,813,through,-93.26444970000854,44.98006785108172
824,814,through,-93.26545332746896,44.98058900430982
825,815,through,-93.27894884996647,44.98517320109053
826,816,through,-93.27833530000292,44.98476000107738
827,817,through,-93.28309354996411,44.98812060109139
828,818,through,-93.27778790000293,44.984364501077366
829,819,through,-93.27807010000292,44.98455620107738
830,820,through,-93.28100764996441,44.98663640109128
831,821,through,-93.28056836718868,44.98632590708885
832,822,through,-93.28310680000297,44.98631450107741
833,823,through,-93.28386700000299,44.98631520107739
834,824,through,-93.27533635637448,44.99283087178359
835,825,through,-93.27685250000292,44.992081301077455
836,826,through,-93.25044180521975,44.981357000322824
837,827,through,-93.24982419998369,44.98140305108631
838,828,through,-93.28165600000295,44.97932550107734
839,829,through,-93.28790090000302,44.96420420107722
840,830,through,-93.28760300000305,44.96703900107724
841,831,through,-93.28779569999615,44.968064251090965
842,832,through,-93.28673944998681,44.96993925111439
843,833,through,-93.28656419997071,44.97082580113026
844,834,through,-93.28711819993424,44.96932790109636
845,835,through,-93.25495140000268,44.973300901077295
846,837,through,-93.24379320000256,44.97626520107732
847,838,through,-93.24800410000262,44.976768701077326
848,839,through,-93.28580849998488,44.97109955108144
849,840,through,-93.28689030000301,44.96903720107726
850,841,through,-93.27253400000285,44.98287950107738
851,842,through,-93.27133440000284,44.98371300107737
